Document ID,Document Description,URL,Document Type,Photo Taken Time,Created By,Customer ID
3726667,No Sale Survey DOWN TOWN LIQUOR,https://cdn.e8.co/JEC/S3Images/66845e909079fa1443a6ec38c1a76b3c.jpg,Default,7/24/2023 3:13 PM,TTurner,27864084
3726653,No Sale Survey DOLLAR GENERAL #11614,https://cdn.e8.co/JEC/S3Images/1f6759ca0498783efb6058e264805756.jpg,Default,7/24/2023 3:10 PM,DVGarcia,8110
3718268,No Sale Survey THE RED BARN,https://cdn.e8.co/JEC/S3Images/d8ed2ca35ccf33554df14480774cae3f.jpg,Default,7/19/2023 11:46 AM,jguidry,27875289
3720182,No Sale Survey SNACK MAX #2,https://cdn.e8.co/JEC/S3Images/1740d15aa3c1138c16ab5b8d75419dc6.jpg,Default,7/20/2023 12:37 PM,cvasquez,19377
3722440,No Sale Survey AMIGO FLATONIA INC,https://cdn.e8.co/JEC/S3Images/5f967a4b630c9d9717a0546c9b4a86c2.jpg,Default,7/21/2023 3:33 PM,aandrade,27868672
3725954,No Sale Survey LOCO JEFE,https://cdn.e8.co/JEC/S3Images/dafe20405d2c3158aaa17304018dfb40.jpg,Default,7/24/2023 11:05 AM,TDennis,27874803
3726172,No Sale Survey LONE STAR LIQUOR (TRADEWINDS),https://cdn.e8.co/JEC/S3Images/05df584737d7c03201091a73ace2af22.jpg,Default,7/24/2023 12:23 PM,mgipson,27875928
3726678,No Sale Survey FAMILY DOLLAR #8014,https://cdn.e8.co/JEC/S3Images/8cff28534079fedb70ddc65978eadd87.jpg,Default,7/24/2023 3:27 PM,JZamora,27872961
3721264,No Sale Survey HARRISON TOBACCO MKT,https://cdn.e8.co/JEC/S3Images/86282713ad913478743f464005102070.jpg,Default,7/21/2023 8:54 AM,whancock,27875302
3717954,Waiting,https://cdn.e8.co/JEC/S3Images/185be910cbe3ce7b1aef65794ed9fc41.jpg,Default,7/19/2023 10:04 AM,trobinson,27875797
3721460,No Sale Survey DOLLAR GENERAL #10959,https://cdn.e8.co/JEC/S3Images/9af7727786ab3cd978eb4908ac4cbc73.jpg,Default,7/21/2023 10:06 AM,utalford,19427
3725919,No Sale Survey RANDALLS #2484,https://cdn.e8.co/JEC/S3Images/2f6a02b05f22e7657672d09b68b7bfdc.jpg,Default,7/24/2023 10:54 AM,cvasquez,27869868
3726006,No Sale Survey MELODY'S MAGIC MART,https://cdn.e8.co/JEC/S3Images/887c9022dd37e54e7ef204731d9c35d7.jpg,Default,7/24/2023 11:27 AM,kjohnson,27875619
3721275,Serviced yesterday,https://cdn.e8.co/JEC/S3Images/c250dc21295a5c6f014606def879c04c.jpg,Default,7/21/2023 8:59 AM,RuGonzales,27872109
3721470,No Sale Survey GAS EXPRESS #251,,Default,7/21/2023 10:09 AM,alucente,27873426
3721451,No Sale Survey QT #770,https://cdn.e8.co/JEC/S3Images/2905615d49655076aed3c0685ae92284.jpg,Default,7/21/2023 10:01 AM,gegbe,16396
3718205,No Sale Survey DOLLAR GENERAL #12134,https://cdn.e8.co/JEC/S3Images/bf00019a1c24d8ad27f43b6c16b553c2.jpg,Default,7/19/2023 11:04 AM,etyler,27456
3718212,"No Sale Survey THE BLU BARREL BAR & GRILL,",https://cdn.e8.co/JEC/S3Images/7fa5a8940f556c5299dca1c77188fba7.jpg,Default,7/19/2023 11:26 AM,hwallis,27875880
3717580,Merchandised,https://cdn.e8.co/JEC/S3Images/5d502a827f555d0f13fe336a846cff57.jpg,Default,7/19/2023 8:08 AM,mabreu,4242
3718157,No Sale Survey POTOSI LIVE,https://cdn.e8.co/JEC/S3Images/413756811217a515763d14dc3102d85a.jpg,Default,7/19/2023 11:06 AM,hwallis,27875908
3718174,No Sale Survey DOLLAR GENERAL #15805,https://cdn.e8.co/JEC/S3Images/fb96835e501400905f6e07db19f39d56.jpg,Default,7/19/2023 9:02 AM,TBrooks,27865303
3718240,No Sale Survey JNJ MARKET LLC,https://cdn.e8.co/JEC/S3Images/0865d1b775b90b2f6c92316515cc2328.jpg,Default,7/19/2023 11:34 AM,JValdez,27871133
3718228,No order wanted per shannon,https://cdn.e8.co/JEC/S3Images/3adf03d7feab908d21ebef83b004b2e6.jpg,Default,7/19/2023 11:28 AM,DVGarcia,27870482
3718782,No Sale Survey KENT KWIK #262,https://cdn.e8.co/JEC/S3Images/bec9e466bb688d65e2ff36bc4205e268.jpg,Default,7/19/2023 3:03 PM,RPerez,6836
3719190,No Sale Survey KROGER #407,,Default,7/20/2023 5:02 AM,ARoss,14669
3720265,No Sale Survey FAMILY DOLLAR #7641,https://cdn.e8.co/JEC/S3Images/bdacc70cd9b58736ea0fe465690883de.jpg,Default,7/20/2023 12:28 PM,wwoodard,27872764
3727200,No Sale Survey WALKER MINIT MART,,Default,7/25/2023 8:01 AM,btrahan,27864270
3727731,No Sale Survey DOLLAR GENERAL #8792,,Default,7/25/2023 11:17 AM,jorodriguez,19450
3718204,No Sale Survey DOLLAR GENERAL #12134,https://cdn.e8.co/JEC/S3Images/a6f91fe02c9c2b65d4abe36a4475be9c.jpg,Default,7/19/2023 11:05 AM,etyler,27456
3718719,No Sale Survey IN AND OUT GAS STATION,https://cdn.e8.co/JEC/S3Images/7f3b505c2e8b06616b92130e4934cfdf.jpg,Default,7/19/2023 2:32 PM,JCarrillo,27870816
3718841,No Sale Survey DOLLAR GENERAL #1610,https://cdn.e8.co/JEC/S3Images/3b1d902f4603ddc6aa1eac9cdeaea4c4.jpg,Default,7/19/2023 3:41 PM,JHamlin,7870
3718852,No Sale Survey MIKEY'S LIQUOR STORE,https://cdn.e8.co/JEC/S3Images/0ce3af720bc5f04751c8b21682127aa6.jpg,Default,7/19/2023 3:46 PM,JRangel,27875024
3719607,No Sale Survey DOLLAR GENERAL #1922,https://cdn.e8.co/JEC/S3Images/35934ca7195fc9764090867767d56d95.jpg,Default,7/20/2023 9:41 AM,dgarcia,7865
3719620,No Sale Survey DOLLAR GENERAL #10503,,Default,7/20/2023 9:47 AM,ARoss,26263
3719612,No Sale Survey NEWNAN COMMERCIAL PROPERTIES,https://cdn.e8.co/JEC/S3Images/d8eaa37a347d2f7ae710cf4c31921fcb.jpg,Default,7/20/2023 9:44 AM,COkoniewski,27874506
3722259,No Sale Survey JJ DRUG,https://cdn.e8.co/JEC/S3Images/57a5d82c7445dac17e709cb8e40e7e34.jpg,Default,7/21/2023 2:22 PM,erodriguez,27864246
3725129,No Sale Survey FOOD LION #2626,https://cdn.e8.co/JEC/S3Images/3815c3703f4e14204423d510109be871.jpg,Default,7/24/2023 6:13 AM,gdiaz,21607
3727079,No Sale Survey PUBLIX #1586,,Default,7/25/2023 7:37 AM,srussell,27870875
3727098,No Sale Survey GAS EXPRESS BP #119,,Default,7/25/2023 7:44 AM,mgassett,20195
3727197,No Sale Survey CAL'S #0098,,Default,7/25/2023 8:24 AM,arevilla,27870453
3727198,No Sale Survey CAL'S #0098,,Default,7/25/2023 8:23 AM,arevilla,27870453
3727279,No Sale Survey CIRCLE K #2704685,,Default,7/25/2023 8:46 AM,ksteward,278580
3727720,No Sale Survey RANCHO GRANDE SUPERMERCADO 1986,,Default,7/25/2023 11:13 AM,GMedellin,27873649
3718745,No Sale Survey DOLLAR GENERAL #14752,https://cdn.e8.co/JEC/S3Images/a2bf4550fe0e5b849097bbcb7f8c23ef.jpg,Default,7/19/2023 2:48 PM,btrahan,27864549
3720024,No Sale Survey COASTAL,https://cdn.e8.co/JEC/S3Images/b92303cc63b929bbf7b4468713c12f49.jpg,Default,7/20/2023 12:24 PM,Ebullock,27867940
3721621,No Sale Survey FOOTHILLS CHEVRON,https://cdn.e8.co/JEC/S3Images/e6ca840e080dcf0faa5685073659fd3f.jpg,Default,7/21/2023 10:56 AM,CBlack,21506
3721953,No Sale Survey LIT ARCADE BAR,https://cdn.e8.co/JEC/S3Images/4455a57e9ec315b8c50a742119788674.jpg,Default,7/21/2023 12:43 PM,JRangel,27876072
3721625,No Sale Survey BIG LOTS #5227,https://cdn.e8.co/JEC/S3Images/9f70149a035cd9014f6821d0e02fbb3f.jpg,Default,7/21/2023 10:55 AM,wdormer,27872165
3721817,No Sale Survey YETI LIQUOR,https://cdn.e8.co/JEC/S3Images/467927e737ffa5ac35a74a31c65264e2.jpg,Default,7/21/2023 12:04 PM,jperez,27875293
3721840,No Sale Survey CIRCLE K #2704485,https://cdn.e8.co/JEC/S3Images/e0d3da38a46ac8eaf6cb828fc5a53802.jpg,Default,7/21/2023 12:12 PM,dgarcia,27875200
3721816,No Sale Survey WALGREENS #10423,https://cdn.e8.co/JEC/S3Images/9f073ceb2faa70821bd1df24a10cce56.jpg,Default,7/21/2023 12:04 PM,csanchez,25180
3721854,No Sale Survey GPM #6387,https://cdn.e8.co/JEC/S3Images/b2d355c12f53ee729e9965a1b6afb2f5.jpg,Default,7/21/2023 12:14 PM,jreavis,27876135
3722371,No Sale Survey XOXO LIQUOR,https://cdn.e8.co/JEC/S3Images/a4021205140b03c07890574bc90718d0.jpg,Default,7/21/2023 2:54 PM,EBernard,27875993
3725530,No Sale Survey INGLES #007,https://cdn.e8.co/JEC/S3Images/899f5348d4957fc9485ba6fa2c0c5a46.jpg,Default,7/24/2023 8:18 AM,JWilliams,4247
3721620,No Sale Survey DON'S LIQUOR STORE #2,https://cdn.e8.co/JEC/S3Images/bb5995cec9b47c6c278c853ad336f810.jpg,Default,7/21/2023 10:53 AM,JValdez,27874997
3721939,No Sale Survey AMOCO FOOD MART,https://cdn.e8.co/JEC/S3Images/c07936f72748693f0e3872f1d2afeb97.jpg,Default,7/21/2023 12:42 PM,rmoses,27127
3721935,No Sale Survey CVS #7607,https://cdn.e8.co/JEC/S3Images/528d6db7b6cf68051ab6bdec7ed967a7.jpg,Default,7/21/2023 12:42 PM,GHowell,277869
3725204,No Sale Survey PANTRY #3581,https://cdn.e8.co/JEC/S3Images/7067b3d1c837655a45a0d2a2deadd732.jpg,Default,7/24/2023 7:04 AM,PLauletta,15797
3718557,No Sale Survey CHEVRON FOOD MART (STN MTN LITHONIA),https://cdn.e8.co/JEC/S3Images/f6ee3a9b33f0c89c178978a8950a9767.jpg,Default,7/19/2023 1:20 PM,wdormer,16124
3718612,No Sale Survey CHEVRON FOOD MART (PATTERSON AVE),https://cdn.e8.co/JEC/S3Images/d78405e8df5c5681063f066852710568.jpg,Default,7/19/2023 1:38 PM,JValdez,8420
3718611,No Sale Survey CHEVRON FOOD MART (PATTERSON AVE),https://cdn.e8.co/JEC/S3Images/f4165f13819696a2d3130de76e43ab77.jpg,Default,7/19/2023 1:38 PM,JValdez,8420
3720000,They're telsell,https://cdn.e8.co/JEC/S3Images/fa60ea8395fdc95089247f9932377c36.jpg,Default,7/20/2023 11:57 AM,CFox,278699
3720053,No Sale Survey WEST TEXAS GOLF LOUNGE,https://cdn.e8.co/JEC/S3Images/03810a4804ef4bb014ed97322796b9d5.jpg,Default,7/20/2023 12:33 PM,JRangel,27876045
3720100,No Sale Survey PINK PALMS,https://cdn.e8.co/JEC/S3Images/f0738a01690f80a593f6fcec4e38d4bc.jpg,Default,7/20/2023 12:34 PM,TTurner,27875822
3720042,No Sale Survey LOGANS ROADHOUSE I40,https://cdn.e8.co/JEC/S3Images/012a18f8cecdc5a3f3df9b28755d9009.jpg,Default,7/20/2023 12:32 PM,JRangel,27866981
3725469,No Sale Survey COUNTRY FOOD (ROSWELL ST.),https://cdn.e8.co/JEC/S3Images/c132fbbc01c519d002c1b4668e3bb67d.jpg,Default,7/24/2023 8:36 AM,lrussell,12050
3725495,No Sale Survey 2 J'S THRIFTWAY,https://cdn.e8.co/JEC/S3Images/cecf910a25152beb31745c7e6f51dc5e.jpg,Default,7/24/2023 8:48 AM,rgephardt,27870685
3725675,No Sale Survey DOLLAR GENERAL #1055,https://cdn.e8.co/JEC/S3Images/b56187c567d2108358b6e7ceb32a3a23.jpg,Default,7/24/2023 9:39 AM,jguidry,7964
3726149,No Sale Survey EXXON (EDGEWOOD AVE SE),https://cdn.e8.co/JEC/S3Images/66c2321a990f7de71760406ae1bcc6ea.jpg,Default,7/24/2023 11:52 AM,alucente,9742
3726619,No Sale Survey OASIS DISCOUNT,https://cdn.e8.co/JEC/S3Images/e57f29ccecf83c909199dcb1cba7f69b.jpg,Default,7/24/2023 2:52 PM,epompa,27874359
3727872,No Sale Survey DOLLAR GENERAL #1511,,Default,7/25/2023 11:55 AM,JFlores,7871
3726623,"No Sale Survey QUALITY LIQUOR, INC.",https://cdn.e8.co/JEC/S3Images/75b9bf4d931f57e083389238ac30f648.jpg,Default,7/24/2023 2:53 PM,epompa,6641
3725467,He said no,https://cdn.e8.co/JEC/S3Images/8cd163ef7e2466d929cb8435be42fb14.jpg,Default,7/24/2023 8:36 AM,rgephardt,27870721
3717366,No Sale Survey BILL'S GROCERY,https://cdn.e8.co/JEC/S3Images/f8685ce9309b37482454dd1653617d0b.jpg,Default,7/19/2023 7:04 AM,ARubio,27872077
3717614,No Sale Survey RUTLAND MARKET,https://cdn.e8.co/JEC/S3Images/ed1115d53e2a17c5dd0226930dd2341f.jpg,Default,7/19/2023 8:24 AM,HKamalaldin,19170
3718066,No Sale Survey POP'S COUNTRY,,Default,7/19/2023 10:44 AM,JStephens,27863469
3718931,No Sale Survey DOLLAR GENERAL #21474,https://cdn.e8.co/JEC/S3Images/c5034cd472a5babe4d6fe6c3426ee11a.jpg,Default,7/19/2023 4:43 PM,arico,27873652
3718933,No Sale Survey BOLTON'S SELF SERVE #1,https://cdn.e8.co/JEC/S3Images/e9d87c59e5e21330e9e1a21f07c09947.jpg,Default,7/19/2023 4:44 PM,arico,7551
3721132,No Sale Survey TARGET #0096,https://cdn.e8.co/JEC/S3Images/3cb46305c6e06b69fffcc7df95d41db0.jpg,Default,7/21/2023 7:14 AM,sparham,9720
3718135,No Sale Survey JD'S SUPERMARKET #6,https://cdn.e8.co/JEC/S3Images/b68228f8c77440b143562e91e79aac63.jpg,Default,7/19/2023 10:20 AM,WBerg,27864037
3718098,No Sale Survey CRUISE IN MART LLC,https://cdn.e8.co/JEC/S3Images/19e9ea4f211ff7ef0db01c32a6d777ed.jpg,Default,7/19/2023 10:49 AM,dedouglas,27869790
3719527,No Sale Survey CORKS & CAPS,https://cdn.e8.co/JEC/S3Images/7fb6fcc22a23c1b2ea43d35f1d952623.jpg,Default,7/20/2023 9:04 AM,cwimberly,27873606
3719930,No Sale Survey DOLLAR GENERAL #4660,https://cdn.e8.co/JEC/S3Images/3529a0a014c5055ae9999f608598daad.jpg,Default,7/20/2023 11:36 AM,whancock,26341
3719951,No Sale Survey PARKWAY DRIVE IN,https://cdn.e8.co/JEC/S3Images/35a6362215d4a39568771106ec5085f4.jpg,Default,7/20/2023 11:47 AM,aferard,6826
3720392,No Sale Survey LEVEL NIGHTCLUB,https://cdn.e8.co/JEC/S3Images/3085b4ecff0eeb5592b1f04c5f5409b6.jpg,Default,7/20/2023 2:22 PM,TTurner,27871583
3721058,No Sale Survey DOLLAR GENERAL #1967,https://cdn.e8.co/JEC/S3Images/bc0499e3449ee88fe46823b215cd869c.jpg,Default,7/21/2023 8:10 AM,TBrooks,7922
3721597,No Sale Survey FAST BREAK #8,https://cdn.e8.co/JEC/S3Images/e81c7cee9bdf7e787a9abacc0f14b8c6.jpg,Default,7/21/2023 10:47 AM,moberg,27868087
3725227,No Sale Survey INGLES #137,https://cdn.e8.co/JEC/S3Images/a55fc88597385ab2c2fe4e60472c4962.jpg,Default,7/24/2023 7:16 AM,srussell,27874014
3726090,No Sale Survey AMORE ITALIAN RESTAURANT,https://cdn.e8.co/JEC/S3Images/41e1bc86ab3749f5330ac15e63cd5aef.jpg,Default,7/24/2023 11:55 AM,JFlores,27872255
3718897,No Sale Survey EL ZAPE CARNICERIA & RESTAURANT,https://cdn.e8.co/JEC/S3Images/228bcedc9815f58545c3bb4512e2a445.jpg,Default,7/19/2023 4:17 PM,JZamora,27871946
3720334,No Sale Survey DOLLAR GENERAL #10491,https://cdn.e8.co/JEC/S3Images/2eef7e906408a45ac919edea83b00550.jpg,Default,7/20/2023 1:33 PM,dmiller,19442
3720345,No Sale Survey SAN ELI SUPERMARKET (SOCORRO),https://cdn.e8.co/JEC/S3Images/b9c10bc4228c7e40646f1315128d11cd.jpg,Default,7/20/2023 2:05 PM,JCarrillo,2019
3721222,No Sale Survey POWER STOP #3 (MANCHACA RD),https://cdn.e8.co/JEC/S3Images/e07f7e98470f734434c7e15c111ff6d1.jpg,Default,7/21/2023 8:44 AM,GMedellin,27868791
3721604,No Sale Survey MAGIC FOOD MART,https://cdn.e8.co/JEC/S3Images/960444cff655b79f6583b0d5742c5735.jpg,Default,7/21/2023 10:48 AM,mgassett,15053
3726053,No Sale Survey FOODIE'S CORNER 2,https://cdn.e8.co/JEC/S3Images/428e6e378cc4ed0c05bfb7eff2a133d8.jpg,Default,7/24/2023 11:42 AM,rleblanc,27869501
3721133,No Sale Survey HEB #420 CENTRAL MARKET,https://cdn.e8.co/JEC/S3Images/b8405f2220c8a4284ebbf06d47dedcf9.jpg,Default,7/21/2023 8:22 AM,sparham,9747
3720601,No Sale Survey EL FENIX BAKERY & GROCERY,https://cdn.e8.co/JEC/S3Images/bc98fb5287e0df0124d98fe6fc3edfe6.jpg,Default,7/20/2023 4:07 PM,JZamora,746
3721347,No Sale Survey HEB #061 CENTRAL MARKET,https://cdn.e8.co/JEC/S3Images/b3844997a66431e33d3ae361f4dbbc0b.jpg,Default,7/21/2023 9:21 AM,jorodriguez,9705
3721679,No Sale Survey AMIGO'S COUNTRY CORNER (JUNCTION),https://cdn.e8.co/JEC/S3Images/1842e2f398a72eb51f9f955d1311a21c.jpg,Default,7/21/2023 11:17 AM,anolan,6631
3721744,No Sale Survey REFUEL #1333,https://cdn.e8.co/JEC/S3Images/6d41dbf213672698a10e5a59c0468f3e.jpg,Default,7/21/2023 11:45 AM,moberg,27875263
3721778,No Sale Survey QUICK TRACK #51814,https://cdn.e8.co/JEC/S3Images/6c063cc8f67810605815ef2436154919.jpg,Default,7/21/2023 11:55 AM,JNorris_2,27871939
3721699,No Sale Survey PEACHTREE SHELL,https://cdn.e8.co/JEC/S3Images/747b47663e6fb295dcc1ac9e669ebe8a.jpg,Default,7/21/2023 11:27 AM,JeWalker,27868652
3722481,No Sale Survey SUNRISE MINI MART (E SAINT JOHNS AVE),https://cdn.e8.co/JEC/S3Images/9b51e9a7d7162423a05e19828b2c49ca.jpg,Default,7/21/2023 3:33 PM,TDennis,27865113
3725812,No Sale Survey NUECES MART,https://cdn.e8.co/JEC/S3Images/a32ebd23d059299254c6f80d9e5e6d81.jpg,Default,7/24/2023 10:31 AM,rleblanc,27863349
3721376,No Sale Survey QT #4146,https://cdn.e8.co/JEC/S3Images/b3a3ea93c7df6717a2700d091c4524f3.jpg,Default,7/21/2023 9:30 AM,JValdez,27871848
3721680,No Sale Survey AMIGO'S COUNTRY CORNER (JUNCTION),https://cdn.e8.co/JEC/S3Images/e55e547204de4c8f5c653452ea651193.jpg,Default,7/21/2023 11:17 AM,anolan,6631
3721707,No Sale Survey WALKER MTN STORE,https://cdn.e8.co/JEC/S3Images/0f12114fd6a63f1e017cb743b5590bd7.jpg,Default,7/21/2023 11:28 AM,BEdwards,18536
3721708,No Sale Survey WALKER MTN STORE,https://cdn.e8.co/JEC/S3Images/9b1ae6cf100cb8f874070a9fb6bacb19.jpg,Default,7/21/2023 11:28 AM,BEdwards,18536
3721741,No Sale Survey KENNY FOOD MART (CITGO),https://cdn.e8.co/JEC/S3Images/70d4ce9d0157738e55004c4b57e5b0c0.jpg,Default,7/21/2023 11:45 AM,kevans,26846
3721716,All product has been rotated,https://cdn.e8.co/JEC/S3Images/588e9eb63aff63881f7565783fdb096c.jpg,Default,7/21/2023 11:36 AM,erodriguez,8566
3727667,No Sale Survey QUICK STOP TEXACO (COLUMBIA),,Default,7/25/2023 10:59 AM,mhorner,27874905
3727775,No Sale Survey EXPRESS FOOD MART #2 (CROSS PARK DR),,Default,7/25/2023 11:29 AM,jsequeira,9934
3727683,No Sale Survey UFG @HAMILTON,,Default,7/25/2023 11:04 AM,whancock,27052
3721694,No Sale Survey TOP VALUE COST PLUS,https://cdn.e8.co/JEC/S3Images/1c2c72a519b49fc45d037c56e1f52e9e.jpg,Default,7/21/2023 11:26 AM,TBrooks,7730
3727770,No Sale Survey LOWE'S HOME IMPROVEMENT #1076,,Default,7/25/2023 11:27 AM,gegbe,27874128
3719869,Stocked the display,https://cdn.e8.co/JEC/S3Images/4c9b2cb52b8aa485403f8c068d2ab474.jpg,Default,7/20/2023 11:13 AM,TBrooks,7940
3719825,No Sale Survey MILLERS CREEK MARKET,https://cdn.e8.co/JEC/S3Images/1a30c934564842dff539dc84c84b7a23.jpg,Default,7/20/2023 10:50 AM,jperez2,4240
3720461,No Sale Survey SITE ONE #682,https://cdn.e8.co/JEC/S3Images/0d72fc617d8300a2832a2e9b201b5b80.jpg,Default,7/20/2023 2:31 PM,BGailey,27875984
3720499,No Sale Survey POP SHELF #24504,https://cdn.e8.co/JEC/S3Images/9c9e615c251e1e1e73a428949e098e59.jpg,Default,7/20/2023 2:49 PM,BGailey,27875576
3720541,No Sale Survey CIRCLE K #8743,https://cdn.e8.co/JEC/S3Images/1e191f39327bd7f75319e166c2081e3f.jpg,Default,7/20/2023 2:55 PM,EBarraza,522
3720578,No Sale Survey LOWE'S #20,https://cdn.e8.co/JEC/S3Images/b3051183ab65b0cd3f90633fbde40435.jpg,Default,7/20/2023 3:26 PM,epompa,5285
3725591,No Sale Survey BROOKSHIRE BROS #67,https://cdn.e8.co/JEC/S3Images/0206124e300ac69e3d1600e68e90e431.jpg,Default,7/24/2023 9:14 AM,GMedellin,19246
3725580,No Sale Survey SHELL FOOD MART (NOAHS ARK),https://cdn.e8.co/JEC/S3Images/7e963953186fe1079b92af00b4e3dfe6.jpg,Default,7/24/2023 9:08 AM,mgassett,17229
3725581,No Sale Survey SHELL FOOD MART (NOAHS ARK),https://cdn.e8.co/JEC/S3Images/8e97eea651ee06a0cda7913002417b49.jpg,Default,7/24/2023 9:08 AM,mgassett,17229
3726421,No Sale Survey STAR STOP #11,https://cdn.e8.co/JEC/S3Images/49eea33c32dd1ad232d94a2a4c277297.jpg,Default,7/24/2023 1:47 PM,anolan,27873816
3726389,No Sale Survey WALGREENS #11233,https://cdn.e8.co/JEC/S3Images/f00c5ac3e4637791484b98b6a92063b4.jpg,Default,7/24/2023 1:42 PM,TTurner,7715
3720540,No Sale Survey CIRCLE K #8743,https://cdn.e8.co/JEC/S3Images/4cc2194553bd76a0cf32de19aa547419.jpg,Default,7/20/2023 2:55 PM,EBarraza,522
3725091,No Sale Survey QT #705,https://cdn.e8.co/JEC/S3Images/5460e7d6e8fdd8cd8f88857e640674f2.jpg,Default,7/24/2023 5:54 AM,detienne,16335
3725553,No Sale Survey PREMIUM PACKAGE,https://cdn.e8.co/JEC/S3Images/b82a3c8eda11b73b8008e0377dbdf20e.jpg,Default,7/24/2023 9:06 AM,csanchez,27864870
3725578,No Sale Survey FIVE BELOW #6220,https://cdn.e8.co/JEC/S3Images/6301499d63179383e516b966da127e01.jpg,Default,7/24/2023 9:08 AM,tdraughorne,27875744
3726449,No Sale Survey MAX E MART # 13,https://cdn.e8.co/JEC/S3Images/52dea16235f2e9b3880c831079b0ac64.jpg,Default,7/24/2023 1:55 PM,jorodriguez,27864415
3727167,No Sale Survey ROYAL BLUE #3,,Default,7/25/2023 8:04 AM,erodriguez,9400
3727250,No Sale Survey DOLLAR GENERAL #13728,https://cdn.e8.co/JEC/S3Images/39d0c504c9847a06d571011561fe5514.jpg,Default,7/25/2023 8:40 AM,tbenedict,27863468
3719915,No printer.,https://cdn.e8.co/JEC/S3Images/da4c8171dd3152ac6674b58eafcad622.jpg,Default,7/20/2023 11:34 AM,etyler,27874352
3718363,No Sale Survey LAWRENCE BROS IGA (LAMESA HWY),https://cdn.e8.co/JEC/S3Images/2e1941fc53e988e7b95469fac7eb8d4e.jpg,Default,7/19/2023 12:29 PM,jcryer,27865133
3718369,No Sale Survey LAKESIDE MINI MART,https://cdn.e8.co/JEC/S3Images/39ba059104364322cff228741cf624e0.jpg,Default,7/19/2023 12:31 PM,TTurner,27867617
3718353,Will deliver friday,https://cdn.e8.co/JEC/S3Images/2e3fecb1802bab906360370128826ab5.jpg,Default,7/19/2023 12:21 PM,GStewart,5814
3718303,No Sale Survey 974 C STORE INC,https://cdn.e8.co/JEC/S3Images/06208d3b62280495a979d2cee6f88d81.jpg,Default,7/19/2023 12:01 PM,mgassett,27874012
3719485,Store serviced last week,https://cdn.e8.co/JEC/S3Images/08b61ec8dbe6a0c6bba23171c9fdbd32.jpg,Default,7/20/2023 8:56 AM,JBetschart,9346
3719432,No Sale Survey DOLLAR GENERAL #1665,https://cdn.e8.co/JEC/S3Images/bc0000c42996e965dcbe05ab0d4bd1e1.jpg,Default,7/20/2023 8:51 AM,jguidry,7995
3719721,No Sale Survey TARGET #0083,https://cdn.e8.co/JEC/S3Images/033cf2f8ebb789e107957da8857150e7.jpg,Default,7/20/2023 10:14 AM,TTurner,122
3721295,No Sale Survey STOP N SHOPP (GORDON),https://cdn.e8.co/JEC/S3Images/bc6a04f426a53e99e36bd6dd43bb8ef5.jpg,Default,7/21/2023 9:05 AM,etyler,27863269
3719310,No Sale Survey CVS #6892,https://cdn.e8.co/JEC/S3Images/038ee238a521e346a5445479f793c3fe.jpg,Default,7/20/2023 8:08 AM,jorodriguez,8514
3719715,No Sale Survey MANOR FOOD MART #1,https://cdn.e8.co/JEC/S3Images/9ccac77a43f5a38542846fcbb89205eb.jpg,Default,7/20/2023 10:13 AM,ccarcel,9353
3721296,No Sale Survey ALL STAR (BOLD SPRINGS RD NW),https://cdn.e8.co/JEC/S3Images/a05568d859c25b884775cd9001adf730.jpg,Default,7/21/2023 9:12 AM,dkimbrough,24024
3721862,No Sale Survey CVS #2083,https://cdn.e8.co/JEC/S3Images/463dcc687592b21c79e56ddbe046cf94.jpg,Default,7/21/2023 12:16 PM,kperry,12170
3726204,No Sale Survey 290 DINER,https://cdn.e8.co/JEC/S3Images/3c975b2c40014ed09dcc2ec4b1194029.jpg,Default,7/24/2023 12:37 PM,jorodriguez,27869574
3726782,No Sale Survey BIG DADDY ZANE'S,https://cdn.e8.co/JEC/S3Images/0f7900d7ff6769bcfefb65e9f5b36856.jpg,Default,7/24/2023 4:31 PM,jduran,27874503
3727494,No Sale Survey CVS #4618,,Default,7/25/2023 10:05 AM,wdormer,12323
3727481,No Sale Survey KROGER #320,,Default,7/25/2023 10:05 AM,gegbe,14619
3727496,No Sale Survey BUDDIES MARKET AT GASTON,,Default,7/25/2023 10:11 AM,jsequeira,27875474
3719740,No Sale Survey ALLSUP'S #102212,https://cdn.e8.co/JEC/S3Images/e99f6a6c51abedb7e0818e09bc10410f.jpg,Default,7/20/2023 10:16 AM,JFlores,27873571
3719700,No Sale Survey GRAY TEXACO,https://cdn.e8.co/JEC/S3Images/0f483b21dec687cd6cd849f707fc5e5d.jpg,Default,7/20/2023 10:04 AM,JRivera,27875921
3719667,No Sale Survey TARGET #1982,https://cdn.e8.co/JEC/S3Images/836e820af3fa885ea0bf7e919f9a7cd9.jpg,Default,7/20/2023 9:52 AM,cvasquez,9663
3720545,No Sale Survey RAZZOOS CAJUN CAFE,https://cdn.e8.co/JEC/S3Images/73a2e6cf6db395ff5388034dedc4c6cd.jpg,Default,7/20/2023 2:55 PM,TTurner,27871635
3721297,No Sale Survey ALL STAR (BOLD SPRINGS RD NW),https://cdn.e8.co/JEC/S3Images/bd2aecebe74ace95a75f3899594dac23.jpg,Default,7/21/2023 9:11 AM,dkimbrough,24024
3721905,Asked to skip a week due to funds,,Default,7/21/2023 12:31 PM,ARosenzweig,11434
